track_name,track_id,track_number,duration_ms,album_type,artists,total_tracks,album_name,release_date,label,album_popularity,album_id,artist_id,artist_0,artist_1,artist_2,artist_3,artist_4,artist_5,artist_6,artist_7,artist_8,artist_9,artist_10,artist_11,duration_sec
Terco Corazón,65VRWF91A0eL7HX1VaYUwM,9,221533,album,,14,La Princesa Del Folklore,2015-01-01 00:00:00 UTC,Producciones Audio Video El Andahuaylino E.I.R.L,46,45hG14f1YCGyg1ezB97HlR,0rNV2u9J1LiJ2BRtN3oOtW,Alicia Delgado,,,,,,,,,,,,221.533
Melody'S Song Too,7BsknNKxzdAL3DeZRLUAWJ,4,231680,album,,13,Ravenwolf 2: Musical Explorations With Multi Chambered Native American Flutes & World Music Scales,2013-07-01 00:00:00 UTC,Frank Ravenwolf Henninger,1,3JhDMJud575ZUyaAHFbA8z,1kFPEKsT1Xa0wmnkUjqW6K,Frank Ravenwolf Henninger,,,,,,,,,,,,231.68
My Way - Jd'S Remix W/ Jd,0zTOpNvTe2OwV1xA83GFoy,15,218560,album,,17,Live,1999-03-23 00:00:00 UTC,Arista/LaFace Records,31,2uPVIkklUbdENG9S2MgjTU,23zg3TcAtWQy7J6upgbUnj,USHER,,,,,,,,,,,,218.56
Blowingupcompletely,7DrVniyHnU1b7EOeZAVIcz,4,455253,album,,13,1 Dozen Roses,2006-10-05 00:00:00 UTC,PSYPLY,0,7v4knxf0RtWyZwy8vSbDoF,54Xa3HTbZaI0WBEISRFu9L,Cri-one Aka Chris Brown,,,,,,,,,,,,455.253
Destination Calabria,1sa7FGcFdeTBNHWLiz3sRm,12,181823,album,,16,Hit Mix 2007 Vol. 3 - 16 Chart Hits,2010-09-07 00:00:00 UTC,Pyramid Music - Hit Mix,6,19HxbqRKCle9lR0q7TjXKg,3Df6OdbAKIReB2WNqfoPoi,Robby Salinas,ClearSky,,,,,,,,,,,181.823
Little Liza Jane,4vZb9uaOYmROB0VcPvN2Ls,2,165720,album,,12,Look Out!! Look Out!!,1961-01-01 00:00:00 UTC,GRP,1,4BNCxS7Xzhovi58dFMgIzz,4OD3156Dsgfe7FAVyK3B28,Red Holt,,,,,,,,,,,,165.72
O Salutaris Hostia,70i4JUyNp2ByUzmzRLBle8,6,84114,album,,10,Salve Pater,2022-05-06 00:00:00 UTC,Lion of Judah,16,5eyP5bIt7h3WUQmGXXU5nt,79fx3PQfbfLarZMKfHRA95,St. Joseph College Seminary Schola,,,,,,,,,,,,84.114
High Energy Transmission,1nuF1t1tLuZHZQSa9oWs5R,5,185615,album,,15,Reiki And Healing Yoga - 15 Soothing New Age Melodies That Will Heal Your Body And Soul Pains - Asana - Meditation,2020-09-10 00:00:00 UTC,Relief Unit Zone,0,75MFu2gXvIGUF7wTvpZvm0,3rr0xCqb3e7rEwe1m47N9D,Absolutely Relaxing Oasis,Healing Yoga,,,,,,,,,,,185.615
The Wind Cries Mary - Karaoke Version In The Style Of Jimi Hendrix,2oNbWNwY4d3YqTOqmdrvrH,3,199575,compilation,,12,Artist Karaoke - Vol. 220 : Sing The Songs Of Jimi Hendrix,2010-11-25 00:00:00 UTC,Charttraxx Home Entertainment,0,4sWP2CZid1mr5p02Wxnfbj,4zjsIwpsKH0a8aXYHWWOqc,Charttraxx Karaoke,,,,,,,,,,,,199.575
最好的時代,6mwwKwhDhRPFGeGweox3t1,3,402197,single,,3,最好的時代,2018-08-17 00:00:00 UTC,皮格子,1,2IryXCK6MR007o8BQLMTNB,5Udth5Wa2CMKh01F4oVEq2,皮格子,,,,,,,,,,,,402.197
Да Сме Там (Ft. Feel & Yoko),2On7GX7O3RRdlqDNAwFHmt,6,230713,album,,10,Ogi 23,2016-07-01 00:00:00 UTC,Ogi23,25,6h5lwMRIMc4FYTWSI474Ji,4oCDie4v3Ryz1I9MfMxl2v,OGI 23,YOKO,Feel,,,,,,,,,,230.713
Te Nnammurato,7atIUqjMSIiclewAncdn1X,8,269466,album,,8,Ancora Noi,2011-01-01 00:00:00 UTC,Zeus Record Serie Oro,45,4Y9fS0yPmbq4ZqFm4myLM4,4WsApWfFCmjX4bFF60Bd4R,Alessio,Piero Palumbo,,,,,,,,,,,269.466
Tá Nas Mãos De Deus,4C89lG2ZylaLbUIS8btmnW,9,300904,album,,10,Acústico - Vol. 1,2022-05-14 00:00:00 UTC,Todah Covers,2,1DouDudxzTprQvLtBbMRVI,0ztG5F6KsJNv8v3B8tWBuN,Joyce Queiroz,,,,,,,,,,,,300.904
We Didn'T Know,60LXIwdOyprohY2NRSDvM9,25,327226,album,,25,A Tribute To Whitney Houston - Vol. 1,2014-01-31 00:00:00 UTC,cross2entertain,2,3lU6mRN1O6yNlA7fYWpWgR,0VfksU1nm6dj8gFsuFYbGV,White Delight,,,,,,,,,,,,327.226
Tell Yo Bustas,41m89suuqnT4LxoIMvUmlN,1,222967,single,,1,Tell Yo Bustas,2019-08-21 00:00:00 UTC,FIVESIX,18,2Zgph2Ik7na2ujIbMlm9He,3OXGHC0C8Czca2YAWqVgUW,FiveSix,,,,,,,,,,,,222.967
Worship,4n2aW1rV19gBCWna7HK2b5,15,180533,album,,15,Last Days: Perilous Times,2000-01-05 00:00:00 UTC,Grapetree Records,2,69A0CTuAZ9INw2ueGlry5v,7t3D0WhHWMlio6cF0hwfz4,J-Roc,,,,,,,,,,,,180.533
Off To School,59hi8SqTvn4CrUPr9pPrpX,1,90280,album,,13,Seniors And Juniors,1999-01-01 00:00:00 UTC,HHBTM,10,59mL7ILTfV4YlXI7UtYIKg,3uFJDVV0IW4eor3IhSrzrK,Marshmallow Coast,,,,,,,,,,,,90.28
Night And Day,19TMFdHLHiHHRft2N1CzzR,11,322373,compilation,,20,Red Hot + Blue: A Tribute To Cole Porter,1990-09-25 00:00:00 UTC,The Red Hot Organization,30,1hXBh6YaY1By9qUUMv85AP,7ydpneBAwLegNysaViOxHA,U2,,,,,,,,,,,,322.373
Violin Sonata No. 2 In A Major - Op. 12 No. 2: Ii. Andante - Più Tosto Allegretto,56GyE7npI1v8sRA3wmUsJN,5,304506,album,,33,Beethoven: The Violin Sonatas,1985-01-01 00:00:00 UTC,Sony Classical,7,7aNYRBBt4jn4qR0GHjwdGY,2wOqMjp9TyABvtHdOSOTUS,Ludwig van Beethoven,Isaac Stern,,,,,,,,,,,304.506
Vans Weiss Beanie Schwarz,1qKxXtrkgR7Kh3nbr4sqHf,6,188603,album,,8,Jiggy,2019-05-31 00:00:00 UTC,igroovemusic.com,7,6Bmf8kxqQ40rKja5O7Fy8X,5KnwRT2DBhnhcFITR343IR,Megan,,,,,,,,,,,,188.603
Make You Feel Better,42DSTal38NakfMCu7RuNcv,8,231733,album,,29,Stadium Arcadium,2006-05-09 00:00:00 UTC,Warner Records,81,7xl50xr9NDkd3i2kBbzsNZ,0L8ExT028jH3ddEcZwqJJ5,Red Hot Chili Peppers,,,,,,,,,,,,231.733
Starship (オリジナル・カラオケ),7fVBEfIHGMnoZPGACEIVE2,4,354500,single,,4,コーヒー・ルンバ,1992-01-01 00:00:00 UTC,Victor,7,6J1zzDJk8d5B1ZossUbXqD,77E93cNORkHGETIa4jaJmF,YO-CO(荻野目洋子),,,,,,,,,,,,354.5
New Wave,2dsyDmL5tLVSgqybIxgU6U,1,226562,single,,1,New Wave,2022-01-14 00:00:00 UTC,Mac Milio,1,13QRaKUMxeiJnIDcCRjauX,67f2eGOB3DcEclSS6qQGEf,Mac Milio,,,,,,,,,,,,226.562
Holy Is He,5zvhpFqHWGt8nJV4CAJMV1,2,242262,album,,7,Sabbath,2020-10-30 00:00:00 UTC,Ben Potter - under exclusive license to Amsuseio AB,33,0zbG2jJ03M2ngT2HeI3QOk,7MgoxvbWh0Svv2Yqt0V2iX,Ben Potter,Sarah Potter,,,,,,,,,,,242.262
Keys 2 The City,5EgdyY0doOclymlAD3olKT,7,278000,album,,16,Illegal Business? 2000,1999-01-01 00:00:00 UTC,Young Black Brotha Records,27,515AhHBJ9R1lkjKQwapu3j,18jS3V7OkXYfDu3CEK6a0T,Mac Mall,,,,,,,,,,,,278
3 Am (Feat. J Dimes),0H7bbQLSoY0IrCpamjf12T,6,195546,album,,18,Jayr,2005-01-01 00:00:00 UTC,Universal Records Philippines,43,28lHKDjYQbtfNNUmm4cIua,3z0IVhtuFvt9VYUZGT98PU,Jay R,,,,,,,,,,,,195.546
Would You Lay With Me,6CWjYRX0bBVWjZL2vqqwz9,12,273900,album,,19,I Am Johnny Cash,2018-01-19 00:00:00 UTC,Gateway Music,2,1lB1JX0EOx2QaqSuthq23Q,7izCRu68MVxck3LDBy0t6l,I Am Johnny Cash,,,,,,,,,,,,273.9
Rye Whiskey Tea Suite,08w5SNhHkTRH8mJjdH4E22,5,92040,compilation,,12,The Year Dolly Parton Was My Mom (Original Motion Picture Soundtrack),2011-02-22 00:00:00 UTC,Éditions DJ BASH,10,7zBHIR4VP9liRwOoznpoGR,0LyfQWJT6nXafLPZqxe9Of,Luc Sicard,,,,,,,,,,,,92.04
Popular Song,127eX4wsdCOoM0Q6Frer8R,9,199546,compilation,,28,Wicked (Original Broadway Cast Recording / Deluxe Edition),2013-01-01 00:00:00 UTC,Verve (Adult Contemporary) MC,63,1woCvthHJakakroP6dXNxs,7daPb40K64rRtF36wd3ZOk,MIKA,Stephen Schwartz,Priscilla Renea,Mathieu Jomphe Lépine,Ariana Grande,Jason Nevins,,,,,,,199.546
Amor Sin Amor,5G9gb6INENP9J3Vt3EapyC,5,182000,album,,10,Corazón Viajero,2015-08-28 00:00:00 UTC,RCA Records Label,35,169she38hKx3uGTL2cTUZk,5imd6MnP4WpDohSwFnO38T,Miguel Gallardo,,,,,,,,,,,,182
Parallel Universe,5CaGW3jDuCNX0sEM1R9MpO,18,290249,album,,26,Instrumental Covers Of The Red Hot Chili Peppers,2018-08-01 00:00:00 UTC,White Knight Instrumental,15,6Ea86WxTFuzpPcxklORFVN,46mFShagVGedAtk3aIxg4l,White Knight Instrumental,,,,,,,,,,,,290.249
All Eyes On You,2ZEcyR3qsntyOZuI960hQx,1,252003,album,,9,Katy Mcallister,2011-07-29 00:00:00 UTC,Tyler Ward Music,26,3sx6XkFIoXlkycIdY8ShzS,1YShAKfjTgzUs8szPqf7SD,Katy McAllister,,,,,,,,,,,,252.003
Can'T Stand The Humor,4zfSW9z341nhN4T0W0WVYB,3,157425,album,,28,Don'T Hit Me Up/Doggy Style Ii,1988-01-01 00:00:00 UTC,Triple X Records,8,1A0P2Xgy8ANgEBvkp8oESD,7gm8TdVtdcRuWYIob4fTO2,Doggy Style,,,,,,,,,,,,157.425
No More Parties In The M.I.A,3nKUdWGnPF33m6NkCl4Nbb,10,139574,album,,11,Underdog Story - Vol. 1,2022-03-11 00:00:00 UTC,CTW Indi,5,5VMx5KUsa0BhUvSHOc8w0E,7umAFofBQpkQGoh73soJOv,Jo'ce,,,,,,,,,,,,139.574
Monster,1K9jK8EHkgOTjLokIbIxPq,3,249253,album,,22,The Fame Monster (Deluxe Edition),2009-08-05 00:00:00 UTC,Interscope,69,6DGZdMi124iOOih9GMlhN2,1HY2Jd0NmPuamShAr6KMms,Lady Gaga,,,,,,,,,,,,249.253
Kapitel 40 - Liliennächte - How To Be Happy - Band 1,0ZGXLQI7l3lBZ9741FLfuX,40,183185,album,,160,Liliennächte [How To Be Happy - Band 1 (Ungekürzt)],2023-09-01 00:00:00 UTC,LAUSCH Phantastische Hörbücher,28,5SEyd05Qp8gorUN8OSRf0W,56xZol3Fqf2EuhqBCuiRCI,Kim Leopold,Carolin Therese Wolff,,,,,,,,,,,183.185
Fun,4HC1eW6eEZob3OCyvnt30R,1,187136,single,,1,Fun,2014-10-14 00:00:00 UTC,Hume Records,5,2F9dG8TNELnmZD6kBJLLq6,3OiVNeHkjQfnikmcBXbplT,Megan Nicole,,,,,,,,,,,,187.136
Hypocrite - Instrumental,3azxNe6tIHGKEYvnVHsR8Q,1,174236,single,,1,Hypocrite (Instrumental),2020-04-27 00:00:00 UTC,Hip Dozer,4,6B3lKe9MatGiv8nTsndH9k,7rdiGVXL2fFyONexHzfKFS,SoulChef,,,,,,,,,,,,174.236
Away In A Manger,0ey3JQMOKyCHwuR8qQXOPz,30,242893,compilation,,48,Soul Christmas,2020-12-11 00:00:00 UTC,Rosenklang,2,26om05dSWt3CwVaQHJtHaO,0LyfQWJT6nXafLPZqxe9Of,Richard Ariail,Rick Ariail,,,,,,,,,,,242.893
Can'T Be Tamed (Karaoke Version) [In The Style Of Miley Cyrus],3q9rJqNEob8FHlKahQZcbN,11,169000,album,,12,In The Style Of Miley Cyrus (Karaoke - Professional Performance Tracks),2011-02-11 00:00:00 UTC,Karaoke Library,0,3KFvjY7UloDrp32gK4PUfx,6IkKvcB77pnK30tY65DGGv,Karaoke Library,,,,,,,,,,,,169
Blame Em 2,1VpElCLxCs3cRqOWfVWcUp,1,126480,single,,1,Blame Em 2,2020-07-31 00:00:00 UTC,RBE Llegendary / EMPIRE,5,6AILGAOU3jn1GcMSnZOosh,1Yss4ClgrS9sIprNlq5O3l,Yhung T.O.,,,,,,,,,,,,126.48
Opportunity,4RlEfpp0p8TzRwseTUA4fp,10,186146,compilation,,15,Annie (Original Motion Picture Soundtrack),2014-11-17 00:00:00 UTC,Roc Nation Records/Overbook Entertainment/Madison Gate Records/RCA Records,62,6SHWGGZJPmwfOLInPMEUFW,0LyfQWJT6nXafLPZqxe9Of,Quvenzhané Wallis,,,,,,,,,,,,186.146
Never Felt So Grounded,5bl7A9ofTzxBiFFwT4I6Tg,7,292480,album,,9,Love'S Still The Thing Feat Jimmie Herrod,2023-02-23 00:00:00 UTC,Disco Baby Records,1,2IZmRpzhZmJEY1lS068BMc,7rWXVyaczAFunOyIQfnaUt,Richie Aldente,,,,,,,,,,,,292.48
Cats Like Milk,0E33mUtlL5umCo36V8yB8V,18,103091,album,,22,There Was An Old Lady Who Swallowed A Fly,2023-09-20 00:00:00 UTC,Chicken Coop,15,4bvEjraQd87TktfoZ5FgK7,5qdcLlzlUcaPyPmMLIuoZq,Puddle Jumping,,,,,,,,,,,,103.091
Connect To Life,3cwZgjULTYMncBRRxWH9AW,2,180720,album,,10,Just For You (Collector'S Cut),2003-01-01 00:00:00 UTC,Dolly Rappaport,9,3YoK5LnAHE1prW0ykwlFJ6,26ZRHfMAMQboRFaEtXYVg3,Dolly Rappaport,,,,,,,,,,,,180.72
Kick It,1ayaOin9hxCtyhg4UsBTpg,2,233013,album,,13,Nct #127 Neo Zone - The 2Nd Album,2020-03-06 00:00:00 UTC,SM Entertainment,59,5YOvg682zFOleCiSndLnZr,7f4ignuCJhLXfZ9giKT7rH,NCT 127,,,,,,,,,,,,233.013
Le Complexe Du Tourteau,5WVScwco6NY6bVC4IXgxn9,5,116870,album,,9,4 -7% De Liberté,2023-11-02 00:00:00 UTC,iMusician | Ogiusson rc.,1,1O2ccfdlh3PVbOPwHpMs1E,4AJFmEKTZ1XXFN3zcdRXNS,Mathieu Ogier,Timothée Jolly,Jolly Timothée,,,,,,,,,,116.87
Mambo Soul,4vZmrZEjZuis6qSOO9KDDR,11,205573,album,,20,Happy Mistake (International Deluxe Edition),2014-03-25 00:00:00 UTC,Sugarmusic,33,7dUWUdY9Rn07Uk46wBwEOC,6hu9cUsJDFg2kUkAAjOepA,Raphael Gualazzi,,,,,,,,,,,,205.573
Prayin For Help,2lYt5qNLXNPeJeOUr7bayY,5,261973,album,,17,Urban Legend,2004-11-28 00:00:00 UTC,Grand Hustle - LLC,40,6N4HsorZ9eem2382qojhPe,4OBJLual30L7gRl5UkeRcT,T.I.,,,,,,,,,,,,261.973
Loaded,2PLGsORkOCdEI3jTSyO2Id,18,219106,album,,20,Luv Is Rage 2 (Deluxe),2017-11-17 00:00:00 UTC,Generation Now/Atlantic,77,0zicd2mBV8HTzSubByj4vP,4O15NlyKLIASxsJ0PrXPfz,Lil Uzi Vert,,,,,,,,,,,,219.106
Brown Eyes (Tribute In The Style Of Lady Gaga),4L4mcqrSmrE31l9m0S5J2T,11,29008,album,,22,Ultimate Lady Gaga Tones,2013-01-01 00:00:00 UTC,Ringtone Mania,0,0KAQk7XLiqHwteeJiN09PX,77PJZ7PHtoKz2E62XAYvIM,DJ MixMasters,,,,,,,,,,,,29.008
Oriental Relaxing Track,4QlygWjs4bzQS42UzZ31nn,46,239215,compilation,,50,Day Spa Music: 50 Relaxing Nature Sounds For Wellness Center Spa And Massage (New Age - Forest - Singing Birds - Rain - Waterfall - Sea Waves),2017-01-26 00:00:00 UTC,Nature Lifestyle Records,23,5onIxN137cDrt3fuQoMh0t,0LyfQWJT6nXafLPZqxe9Of,Wellness Spa Music Oasis,,,,,,,,,,,,239.215
Exciting Jazz Saxophone - Vibe For Pool Days,47YugrZJGBfgg9BJil0Djv,18,113592,album,,20,Smoky Jazz Trio - Background For Chilled Summertime,2022-08-16 00:00:00 UTC,Deluxe Music Avenues,2,0tsPgvQ7dE4oHMs8dP5bJm,7aLTowj6sW8nu37BMGv63W,Música Ambiental para Bares,,,,,,,,,,,,113.592
Where The Girls At (Explicit) (In The Style Of David Guetta Ft. Flo Rida & Nicki Minaj),2cTGZlhziI8aIppBBl1Rqn,1,227972,single,,1,Where The Girls At (Explicit) (In The Style Of David Guetta Ft. Flo Rida & Nicki Minaj),2011-05-18 00:00:00 UTC,Singsongs Music Limited,0,3uuLZpcysovIDFnvFy76zu,1E9DBDUrRyU1rOXXj6xQOh,2010s Karaoke Band,,,,,,,,,,,,227.972
School Skippin,6oQirhSGFbSUyBBY3AnI0p,7,267183,album,,9,School Skippin,2022-11-05 00:00:00 UTC,3329792 Records DK,4,5apNjYpFULQF8eSbbZmF5D,2ZgpfgCvMQEE1noLqWJ6BT,lee2,,,,,,,,,,,,267.183
Simplicity,4YEB538WTNTASHaPAx9tsi,1,104640,album,,12,World Broadcast Recordings,2023-06-22 00:00:00 UTC,Solo Art,7,5cTQPXlDpwE5W4hjmEwg7W,7uUBTiZ2u5b40vymlFmXrn,George Shearing,,,,,,,,,,,,104.64
Role Model,2e0jk8m6GzjIyO7hsihtjw,9,69144,compilation,,62,Red Vs. Blue: Season 15 (Original Soundtrack),2018-08-03 00:00:00 UTC,Nicolas Audy-Rowland & Rooster Teeth,23,4veeRYZCDlBj26Sa2d4gv2,0LyfQWJT6nXafLPZqxe9Of,David Levy,,,,,,,,,,,,69.144
I Still Believe,5PnEoWupe2EznP5zpjDODK,2,249706,single,,2,The Karaoke Channel - Sing I Still Believe Like Mariah Carey,2015-05-07 00:00:00 UTC,2015 Stingray Music Group,0,5dI8f0PDmgzCpNPjM3axSV,5UloVKzUNJcjORzhhTWWiJ,The Karaoke Channel,,,,,,,,,,,,249.706
Wo Die Sonne Immer Scheint . . . - Instrumental Version,5lM7xU2yTMxrLx7OrUGpmU,3,216498,single,,3,Krono$£Ogik (Instrumental Version),2022-09-29 00:00:00 UTC,Joh Wra,0,2ZHAj7l25vzVwH67sZQygY,6KXK3RwTLVeEX342f03vQ4,Joh Wra,,,,,,,,,,,,216.498
Had It Not Been You,4rXjZtZ2pk3l08HnExkSP4,8,241720,album,,13,Like Red On A Rose,2006-09-25 00:00:00 UTC,Arista Nashville,33,0qOXuiQlA4VnZCYcfBkhw7,4mxWe1mtYIYfP040G38yvS,Alan Jackson,,,,,,,,,,,,241.72
Peer Gynt Suite No. 2 - Op. 55: I. The Abduction (Ingrid'S Lament),3GfHzDVM6Qg41L8ttE5ORu,5,297447,album,,16,Grieg: Peer Gynt Suites Nos.1 & 2; From Holberg'S Time; Sigurd Jorsalfar,1989-01-01 00:00:00 UTC,Deutsche Grammophon (DG),37,3seAsETnOyscPpXkoblvMw,5ihY290YPGc3aY2xTyx7Gy,Edvard Grieg,Berliner Philharmoniker,Herbert von Karajan,,,,,,,,,,297.447
I Want The Rest Of My Live Surrounded With Money,5v9BMinaTmCl4S2QCzyYpH,2,341000,album,,8,Miley Smile/Stage Recall,2010-01-01 00:00:00 UTC,Universal Music A/S,1,4s4OHCIdIRaQZpHOfa0WOE,1wenrzNQvucvSMKk939Uwe,Burnin' Red Ivanhoe,,,,,,,,,,,,341
Why,4O7IDMrUFGO7oj3ZDcRN5Q,9,160200,album,,14,Lucas,1969-01-01 00:00:00 UTC,Universal Music AB,1,4WOlIzTrjRFDamkNpQ2vOv,6QZIwIC13o9vCfYLwP6Fdr,Lucas,,,,,,,,,,,,160.2
High High - Jpn Ver.,5Ljsv5zax9RZTACbr7QdyM,2,187000,single,,4,Oh Yeah (Yg Family Concert In Japan Edition),2012-01-07 00:00:00 UTC,YGEX,23,0NpOChkQ5eX42QWbskTmzR,3e3oLJehq4vQl2H0FAJnvn,GD&TOP,,,,,,,,,,,,187
Crush On You (Feat. Lil' Cease) - Remix,2LP2uDQQ7eLMcUVE4aOpAV,2,275946,single,,8,Not Tonight Ep,1997-06-30 00:00:00 UTC,Rhino Atlantic,49,6ziNUlW26RQhiHOdJpSyVD,5tth2a3v0sWwV1C7bApBdX,Lil' Kim,Lil' Cease,,,,,,,,,,,275.946
Symphony No. 3 In E-Flat Major - Op. 20 ""The First Of May"": I. Allegretto - Allegro,0j2NlhQnj1eD6HoY6cKdVi,5,651400,album,,8,Shostakovich: Symphonies Nos. 1 & 3 “The First Of May” - Rozhdestvensky,2016-03-02 00:00:00 UTC,Musical Concepts,1,4E9f0o9nQtAKLb6uRWe2xd,6s1pCNXcbdtQJlsnM1hRIA,Dmitri Shostakovich,Gennady Rozhdestvensky,USSR Ministry Of Culture Symphony Orchestra,,,,,,,,,,651.4
The Wrap (Freestyle),1ySelrDxgJmNU7rb3b1PR2,14,309213,album,,14,Blood In My Eye,2003-01-01 00:00:00 UTC,I.G. Records - Inc./Universal Records,53,0O11EhdLUWCOErqA4Xm3b6,1J2VVASYAamtQ3Bt8wGgA6,Ja Rule,Hussein Fatal,,,,,,,,,,,309.213
Oochie Wally Bang Bang,5mzGVwCyNX1R85TJ2rXSKv,2,131552,album,,11,Blink,2023-02-03 00:00:00 UTC,FLY BY NIGHT,0,5Kp0IkvRmmfHR9YOs1xKDv,4iludKirIOndPqktshrdv8,ROCCO...THE BIG OL OWL,,,,,,,,,,,,131.552
Complicado,3R2djlU3gKo4NOiqLhfFgK,8,267440,album,,10,Honey Blue Star,2005-11-15 00:00:00 UTC,Static Discos,2,6hmBAhpRjyiSzRfVFIb1KQ,6Ku1sHHdlEaaXuifzUBePW,Carrie,,,,,,,,,,,,267.44
Kill Switch,5Icjv7bpXzcFCw7kHrOWaI,8,108225,album,,8,Gunna,2023-01-07 00:00:00 UTC,Ed Gunna,0,7er6nOxNsICgytLs2dHxfS,78WtZZfMU6XJvZZQZ6kKEd,Ed Gunna,,,,,,,,,,,,108.225
Denim & Rhinestones,3gC7D3VOB6zIeMG6lVNuTY,1,168280,album,,12,Denim & Rhinestones,2022-06-10 00:00:00 UTC,Capitol Nashville,55,2owWAe2Sg7kh14s1JzR67u,4xFUf1FHVy696Q1JQZMTRj,Carrie Underwood,,,,,,,,,,,,168.28
Esggallin,0wu2U9TL7yvofJ9BdTgcqt,8,179359,album,,10,Fake Nice (Full Length),2022-04-22 00:00:00 UTC,Saved by Vinyl,2,1QUGZcZoUBXb3tet6F8FRH,2RBwFphGPWgoziqyKVmb41,Samantha Savage Smith,,,,,,,,,,,,179.359
Here You Come Again,2jwODCIpyLEmh03IpFu8an,6,243146,album,,10,Pickin' On Dolly Parton: A Bluegrass Tribute,2003-01-01 00:00:00 UTC,CMH Records,5,2Yyb0cfqI9vps13h4wo2Xg,6AEIKVwB27miPI3uJxM4Dw,Pickin' On Series,,,,,,,,,,,,243.146
The Source,7fV4gHquZo4W3qG9ffGuKo,1,196833,album,,10,Ogiv 2 (Radio Edit),2023-10-27 00:00:00 UTC,Major Dealing & PHRONTIST INC.,0,09BwGG5gDMMhuQZOtRC6le,4CfkziOojM3pZ5aGe3mMia,Oscar IV,Raynk,,,,,,,,,,,196.833
Overdrive,03QugHECa7jbRh5TAhYMz2,1,212709,single,,1,Overdrive,2022-11-03 00:00:00 UTC,BRANXN RECORDS,22,5LQPDKL2X1uoGyju7BI7L4,27oYnOYfDHNg8uDSyYckGW,BRANXN,,,,,,,,,,,,212.709
City Piano,5Z7p1ofeUA0oaD2ivwwqsK,33,211200,album,,45,Breezy Jazz Club,2023-08-01 00:00:00 UTC,Music is Life!,1,3b0eKjKe7Q2wUtHlML9nqr,0kALz08NjbBNVKK312kjIc,Relaxing Instrumental Jazz Academy,,,,,,,,,,,,211.2
Money Over Night,4pDnvhrs4ivSzEkMRqrxal,6,296000,album,,14,Kaiser,2021-09-01 00:00:00 UTC,recordJet,1,1nEGsCtyIPKZbPug6EVDMn,7g9jDk6OQJ2lxD0RSUQ2nI,KAISER,,,,,,,,,,,,296
Everywhere,7FtR6v3aRSQc0FrkBdmDea,8,290626,album,,11,Everywhere,1997-06-03 00:00:00 UTC,Curb Records,67,36STfe5P9Cln52ch4nw3i9,6roFdX1y5BYSbp60OTJWMd,Tim McGraw,,,,,,,,,,,,290.626
Kailangan Ko'Y Ikaw,4IpqTj25cotU8QaWfhp512,4,204866,album,,12,The Songbird & The Songwriter (Journey Of Love...Music To Remember),2006-01-01 00:00:00 UTC,Viva Records Corporation,52,2cz4DIwMckCUVTnMvOz9wa,3wNylAjJX1PiCpMKx8Lrfp,Regine Velasquez,,,,,,,,,,,,204.866
De Flor En Flor,14uM3NoSabEQUQ1nckZIHr,6,239293,album,,12,Para La Historia,1998-09-25 00:00:00 UTC,Sony Music Entertainment,25,3YLYyTKrSgZJsHlRohmYg2,0yGFBQWLY4RlvdlOkMdSdQ,Rafael Santos,,,,,,,,,,,,239.293
No Tiene Importancia - Remastered,2fuSAZJk7GneK4oaj1xgY2,15,141146,album,,50,Mi Gran Noche (50 Éxitos De Mi Vida / Remastered),2013-12-16 00:00:00 UTC,Universal Music Spain S.L.,43,6nmAKvmvxv5eg27s93eRGt,796OSRuB0E9Hq55uTFL9U8,Raphael,,,,,,,,,,,,141.146
Prince Of Peace,2t5kQxrrr7W7sKvwocOt3c,1,356960,single,,1,Prince Of Peace,2015-04-21 00:00:00 UTC,Hillsong (HIL),23,2I2Bv9oythg3344kcBCY7A,74cb3MG0x0BOnYNW1uXYnM,Hillsong UNITED,Joel Houston,,,,,,,,,,,356.96
Blue Skies,71EAGaxCuLXX9194mOtiG0,3,224080,album,,11,The Boy Who Never,2009-09-24 00:00:00 UTC,RCA Records Label,48,1fFFfcxhKi0kSPhm8kdOuf,1whjlG0NSaQytgDIWz10GS,Landon Pigg,,,,,,,,,,,,224.08
Missa Brevis,2Y7Dqdo33NE5RN1bqAAsJY,7,117106,album,,22,Rise Up And Wonder - The Choir Of Salford Cathedral - Directed By Alex Patterson,2023-09-09 00:00:00 UTC,Priory,10,4wv8p9ZXpSG6ZrRsWpDC6P,60DK0PUPaNlb7J3tedep79,Alex Patterson,Choir of Salford Cathedral,June Nixon,Tamsin Jones,Yshani Perinpanayagam,Emma Brown,Sarah Quartel,,,,,,117.106
Wild City,5mBPkBMSqiM2cHGGWPkczm,5,288120,album,,12,Who You Selling For,2016-10-21 00:00:00 UTC,Razor & Tie,50,6q2xelSrpNPLJ4KkKgDkRA,2R57sY41L9XvGPiIgHOaYq,The Pretty Reckless,,,,,,,,,,,,288.12
Only You,4yBk3YSA3BxxLR2TseE8P0,3,218693,single,,6,Signal,2017-05-15 00:00:00 UTC,Republic Records - TWICE,60,28PwDunFAR71toOCTYRvkf,7n2Ycct7Beij7Dj7meI4X0,TWICE,,,,,,,,,,,,218.693
